id,model,variant,temperature,question,reference,prediction,latency,pred_len,em,f1,bleu,sem
27575,google/gemini-2.5-flash-lite,detailed,0.3,В чем роль специалиста по связям с общественность?,в коммуникации с массовой аудиторией различными способами,коммуникация с массовой аудиторией,0.4783329963684082,34,0,0.5,28.087083270446133,0.9381039
15585,google/gemini-2.5-flash-lite,detailed,0.3,Чем являлась Новая Рейнская газета для К. Маркса и Ф. Энгельса?,Партийной прессой.,редактируемая ими газета,0.5265705585479736,24,0,0.0,0.0,0.53360105
41428,google/gemini-2.5-flash-lite,detailed,0.3,"На сколько процентов объём отгруженных товаров собственного производства, выполненных работ и услуг по крупным и средним промышленным предприятиям в 2010 году больше, чем в 2009 году?","На 26,1 процента больше.","26,1 процента",0.49765491485595703,13,0,0.8571428571428571,22.31301601484299,0.92557245
63271,google/gemini-2.5-flash-lite,detailed,0.3,Сколько лет происходит развитие мозговой массы?,до 20 лет.,до 20 лет,0.7516357898712158,9,1,1.0,71.65313105737896,0.9861232
68313,google/gemini-2.5-flash-lite,detailed,0.3,Что появилось вследствие сравнительно-исторического исследования индоиранской ветви индоевропейских языков?,термин индоиранские языки,термин индоиранские языки,0.5389037132263184,25,1,1.0,100.00000000000004,1.0000004
80474,google/gemini-2.5-flash-lite,detailed,0.3,Вследствие чего возникают сезоны?,вследствие наклона земной оси относительно плоскости орбиты,наклона земной оси,0.4553360939025879,18,0,0.6,26.359713811572682,0.8533969
66281,google/gemini-2.5-flash-lite,detailed,0.3,"Какой статьей допускаются исключения в отношении запрета, установленного частью 6 статьи 9?",частью 4 статьи 9 Закона о торговле,частью 4 статьи 9,1.128422737121582,17,0,0.7272727272727273,47.23665527410149,0.6679021
45026,google/gemini-2.5-flash-lite,detailed,0.3,"При игре на каком инструменте используется ударный способ, когда медные тангеноты вдавливают струны в твёрдую поверхность и заставляют их вибрировать от удара?",на клавикорде,клавикорд,0.606508731842041,9,0,0.0,0.0,0.7852167
59480,google/gemini-2.5-flash-lite,detailed,0.3,Кто частично финансировал проект Луи?,старший брат Огюст,Огюст,0.5168533325195312,5,0,0.5,13.533528323661276,0.64964724
76436,google/gemini-2.5-flash-lite,detailed,0.3,Что образуется в результате выделения газов при быстром застывании кислых и средних лав?,пористое вулканическое стекло,Пемза,0.6142172813415527,5,0,0.0,0.0,0.33000064
14891,google/gemini-2.5-flash-lite,detailed,0.3,Для чего пути кладутся с учётом габаритов подвижного состава?,"для безопасного прохода по мостам, тоннелям и другим строениям","для безопасного прохода по мостам, тоннелям и другим строениям",0.42585206031799316,62,1,1.0,100.00000000000004,1.0000002
20762,google/gemini-2.5-flash-lite,detailed,0.3,"Что оценивают, определяя меру развития государственного регулирования?","селективное регулирование, антициклическое регулирование, программирование","антимонополистическое регулирование, селективное регулирование, антициклическое регулирование, программирование",0.5570547580718994,111,0,0.8333333333333333,63.894310424627285,0.93169093
82940,google/gemini-2.5-flash-lite,detailed,0.3,На что надеется автор?,это поможет решить проблемы человеческого общества,решить проблемы человеческого общества в 21 веке,0.3917975425720215,48,0,0.7272727272727272,41.11336169005198,0.8434082
379,google/gemini-2.5-flash-lite,detailed,0.3,Куда Карл неоднократно вторгался?,В Бретань.,Бретань,0.495851993560791,7,1,1.0,13.533528323661276,0.9022329
28946,google/gemini-2.5-flash-lite,detailed,0.3,Что позволила изобразить писателю свойственная ему объективность?,Динамику внутренней жизни героев.,динамику внутренней жизни героев,0.4024784564971924,32,1,1.0,46.30777161991026,0.9849086
42607,google/gemini-2.5-flash-lite,detailed,0.3,"В каком году Сакс приехал в Париж, для того, чтобы продвинуть саксофон?",1842,1842,1.2137131690979004,4,1,1.0,100.00000000000004,1.0000001
43591,google/gemini-2.5-flash-lite,detailed,0.3,Какой фасад имеет вид театральной декорации?,Двухъярусный,Двухъярусный,0.4286973476409912,12,1,1.0,100.00000000000004,1.0000002
80345,google/gemini-2.5-flash-lite,detailed,0.3,С какого момепнта управлению Сибирью перешло к казанскому дворцу?,С 1599 г.,с 1599 г,0.3871345520019531,8,1,1.0,39.43223765116288,0.9886044
8167,google/gemini-2.5-flash-lite,detailed,0.3,"Как называлось первое устройство, использующееся только в качестве микрофона?",угольный микрофон Эдисона,угольный микрофон Эдисона,0.6197316646575928,25,1,1.0,100.00000000000004,0.9999999
36561,google/gemini-2.5-flash-lite,detailed,0.3,В каком году было подписано соглашение между MasterCard International и европейской системой Eurocard?,В 1968 г.,1968,0.4045894145965576,4,0,0.6666666666666666,4.9787068367863965,0.92885995
58300,google/gemini-2.5-flash-lite,detailed,0.3,При какое температуре происходит возбуждение вращательных уровней молекулы CO?,в несколько десятков кельвин,несколько десятков кельвин,0.4077327251434326,26,1,1.0,71.65313105737896,0.9487015
16443,google/gemini-2.5-flash-lite,detailed,0.3,С помощью чего могут быть изменены вариации ВМП?,При помощи спутниковой альтиметрии.,спутниковой альтиметрии,0.5166058540344238,23,0,0.6666666666666666,22.31301601484299,0.9451194
49387,google/gemini-2.5-flash-lite,detailed,0.3,Какие есть виды смешанного состава облаков,"кучево-дождевые, слоисто-дождевые, высоко-слоистые","кучево-дождевые, слоисто-дождевые, высоко-слоистые",0.39826083183288574,50,1,1.0,100.00000000000004,0.9999999
47221,google/gemini-2.5-flash-lite,detailed,0.3,Что такое донорство крови и ее компонентов?,добровольная сдача крови,"добровольная сдача крови и (или) её компонентов донорами, а также мероприятия, направленные на организацию и обеспечение безопасности заготовки крови и её компонентов",0.5729355812072754,166,0,0.3,5.377336385080629,0.87086815
79474,google/gemini-2.5-flash-lite,detailed,0.3,Как у других особей могут быть распределены побелевшие участки?,Несимметрично.,несимметрично,0.5639667510986328,13,1,1.0,0.0,0.93683314
83826,google/gemini-2.5-flash-lite,detailed,0.3,ктоо завоевал Пиренейский полуостров?,римлянами,римляне,0.40294861793518066,7,0,0.0,0.0,0.98981893
34127,google/gemini-2.5-flash-lite,detailed,0.3,Когда возрастают агентские издержки?,При переходе к понижающей фазе деловой активности,при переходе к понижающей фазе деловой активности,0.5636744499206543,49,1,1.0,80.91067115702207,0.99524754
28839,google/gemini-2.5-flash-lite,detailed,0.3,Чего требуют от культуристов высокие темпы восстановления и роста мышц?,соблюдения специализированной диеты,специализированной диеты,1.0782196521759033,24,0,0.8,60.653065971263366,0.96083176
41551,google/gemini-2.5-flash-lite,detailed,0.3,В чем могут наблюдаться точно такие же феномены?,В свободном программном обеспечении,В свободном программном обеспечении,0.435697078704834,35,1,1.0,100.00000000000004,0.99999994
23146,google/gemini-2.5-flash-lite,detailed,0.3,От чего зависело время нахождения под водой подводной лодки?,от заряда батарей и запаса кислорода,от заряда батарей и запаса кислорода,0.37952637672424316,36,1,1.0,100.00000000000004,1.0000001
61553,google/gemini-2.5-flash-lite,detailed,0.3,Какое название получила группа диффеоморфизмов?,имя групп Ли,группы Ли,0.6199162006378174,9,0,0.4,30.326532985631665,0.8892963
12830,google/gemini-2.5-flash-lite,detailed,0.3,Какая система в 1920 году после установления советской власти в Азербайджане была значительно перестроена?,финансово-кредитная система,финансово-кредитная система,0.6354339122772217,27,1,1.0,100.00000000000004,1.0000001
7518,google/gemini-2.5-flash-lite,detailed,0.3,С чем взаимосвязано распространение гена светлой кожи SLC24A5 по Центральной и Южной Европе?,миграцией неолитических земледельцев с Ближнего Востока,миграцией неолитических земледельцев с Ближнего Востока,0.38156938552856445,55,1,1.0,100.00000000000004,1.0000004
59283,google/gemini-2.5-flash-lite,detailed,0.3,Что может быть местом совершения сделок спот?,Межбанковский валютный рынок,"межбанковский валютный рынок, фондовые и иные биржи, внебиржевые рынки",0.4166395664215088,70,0,0.5454545454545454,7.495553473355842,0.8421278
24823,google/gemini-2.5-flash-lite,detailed,0.3,Какая марка автомобилей производится с использованием большого количества труда и только некоторых станков общего назначения?,Лотус,Лотус,0.4190967082977295,5,1,1.0,100.00000000000004,0.9999999
51886,google/gemini-2.5-flash-lite,detailed,0.3,Какой формат экрана используется в телевидении высокой чёткости?,16:9,16:9,0.39107322692871094,4,1,1.0,100.00000000000004,1.0000001
1015,google/gemini-2.5-flash-lite,detailed,0.3,Что вдохновило Байрона на сочинение Шильонского узника ?,История Шильонского замка,История Шильонского замка,0.5486464500427246,25,1,1.0,100.00000000000004,0.9999999
40635,google/gemini-2.5-flash-lite,detailed,0.3,К кому перешло лидерство в области реактивной пассажирской авиации,к Советскому Союзу с авиалайнером Ту-104,Советскому Союзу и США,0.5484306812286377,22,0,0.4444444444444444,19.37692912686648,0.64420253
40076,google/gemini-2.5-flash-lite,detailed,0.3,Что стало причиной упадка города?,море продолжило отступать,море продолжило отступать от города,0.5427203178405762,35,0,0.7499999999999999,39.76353643835254,0.84856796
47702,google/gemini-2.5-flash-lite,detailed,0.3,Когда в Исландии введен запрет на получение иностранных пожертвований для политических партий?,В 1978 году.,1978,0.5553638935089111,4,0,0.6666666666666666,4.9787068367863965,0.8453033
48941,google/gemini-2.5-flash-lite,detailed,0.3,Где Дилан навестил Боба?,В психлечебнице,в психлечебнице,0.5226290225982666,15,1,1.0,49.99999999999999,0.99689263
22331,google/gemini-2.5-flash-lite,detailed,0.3,Какими были отношения Бунина и Ходасевича до переезда во Францию?,поверхностными,поверхностными,1.1737473011016846,14,1,1.0,100.00000000000004,1.0000004
49,google/gemini-2.5-flash-lite,detailed,0.3,Какую температуру пламени может достигать ацетилен при сгорании в кислороде?,3150 °C,3150 °C,0.616182804107666,7,1,1.0,100.00000000000004,0.9999999
31677,google/gemini-2.5-flash-lite,detailed,0.3,Чем оно дополняется?,Творческой самобытностью художника,творческой самобытностью художника,0.4139559268951416,34,1,1.0,55.03212081491043,0.9961655
16005,google/gemini-2.5-flash-lite,detailed,0.3,Как звучало первое письменное упоминание названия чешского языка на латинском языке?,lingua Sclavonica,lingua Sclavonica,0.40134429931640625,17,1,1.0,100.00000000000004,1.0000002
55523,google/gemini-2.5-flash-lite,detailed,0.3,Что такое конвекция?,Перенос тепла теплопроводностью.,перенос тепла в самой материи,0.45682787895202637,29,0,0.5714285714285715,10.682175159905853,0.7666825
11530,google/gemini-2.5-flash-lite,detailed,0.3,Во сколько раз увеличился капитал в 1914 году?,в шесть раз,в шесть раз,0.3705739974975586,11,1,1.0,100.00000000000004,1.0000001
42356,google/gemini-2.5-flash-lite,detailed,0.3,Кем представлены головоногие?,примитивными наутилоидами,двужаберные и наутилоидеи,0.4104738235473633,25,0,0.0,0.0,0.87390614
33481,google/gemini-2.5-flash-lite,detailed,0.3,Какую шерсть перерабптывают По аппаратной системе прядения,короткую шерсть,короткую шерсть,0.6032192707061768,15,1,1.0,100.00000000000004,1.0
29396,google/gemini-2.5-flash-lite,detailed,0.3,Какова длина микровиллей?,2/3 длины жгутика,2/3 длины жгутика,0.5229389667510986,17,1,1.0,100.00000000000004,1.0000001
69135,google/gemini-2.5-flash-lite,detailed,0.3,"Что, кроме объективной информации, позволяет передавать искусство?","эмоции, настроение, чувства","эмоции, настроение, чувства",0.613739013671875,27,1,1.0,100.00000000000004,1.0
68109,google/gemini-2.5-flash-lite,detailed,0.3,"Для чего Ивану Грозному нужна была крепость, сооруженная разборно-сборным способом?",в качестве опорной базы перед походом на Казань,опорная база перед походом на Казань,0.40300631523132324,36,0,0.5454545454545454,36.409302398068725,0.9760715
3010,google/gemini-2.5-flash-lite,detailed,0.3,Что нужно было сделать нацистскому правительству после упразднения профсоюзов?,облегчить рабочие условия и улучшить индустриальные отношения,облегчить рабочие условия и улучшить индустриальные отношения,0.40817809104919434,61,1,1.0,100.00000000000004,0.99999976
32818,google/gemini-2.5-flash-lite,detailed,0.3,Что такое метромост?,"мост, по которому проходит линия метрополитена.","мост, по которому проходит линия метрополитена",0.6189193725585938,46,1,1.0,86.6877899750182,0.99562246
10831,google/gemini-2.5-flash-lite,detailed,0.3,Где всё чаще требуется понимание функций мозга?,"в психологической теории и практике, особенно в области искусственного интеллекта, нейропсихологии, и когнитивной нейробиологии.","искусственном интеллекте, нейропсихологии, и когнитивной нейробиологии",0.41748666763305664,70,0,0.4,19.493068205878686,0.90800345
80738,google/gemini-2.5-flash-lite,detailed,0.3,Какие народы оказали влияние на этногенез финикийцев?,индоевропейские народы моря,индоевропейские народы моря,0.6064567565917969,27,1,1.0,100.00000000000004,0.9999999
79771,google/gemini-2.5-flash-lite,detailed,0.3,На сколько данный вид морозоустойчив?,выдерживает понижения температуры до −20 °С,−20 °С,0.38405847549438477,6,0,0.5,13.533528323661276,0.87129414
7669,google/gemini-2.5-flash-lite,detailed,0.3,От чего не зависит или слабо зависит скорость накопления мутаций в данном гене?,от действия естественного отбора,действия естественного отбора,0.9468872547149658,29,0,0.8571428571428571,71.65313105737896,0.9884194
65759,google/gemini-2.5-flash-lite,detailed,0.3,Как часто одиночные осы-бембексы приносят своим личинкам по несколько убитых мух?,ежедневно,ежедневно,0.5221357345581055,9,1,1.0,100.00000000000004,1.0000001
8218,google/gemini-2.5-flash-lite,detailed,0.3,Когда происходит устойчивое залегание снежного покрова в Гомеле?,с 20 декабря по 15 марта,с 20 декабря по 15 марта,0.5309617519378662,24,1,1.0,100.00000000000004,0.9999999
45169,google/gemini-2.5-flash-lite,detailed,0.3,От пожеланий кого на практике зависит исполнение требований нормативов по оборудованию подземных метрополитенов,заказчика,заказчика,0.4939429759979248,9,1,1.0,100.00000000000004,0.9999999
50269,google/gemini-2.5-flash-lite,detailed,0.3,"в какое время Федеральный резервный банк Бостона, в рамках Федеральной резервной системы, способствует ценовой стабильности и устойчивого экономического роста в Новой Англии и нации?",В настоящее время,В настоящее время,0.4959852695465088,17,1,1.0,100.00000000000004,1.0
82234,google/gemini-2.5-flash-lite,detailed,0.3,Что помимо громадного научного и исторического значения имеет наследие Леонардо да Винчи?,художественную ценность,художественную ценность,0.3838968276977539,23,1,1.0,100.00000000000004,1.0000002
3717,google/gemini-2.5-flash-lite,detailed,0.3,Кто выступает в поддержку фискальной политики?,представители кейнсианской мысли,кейнсианцы,0.47298574447631836,10,0,0.0,0.0,0.92745566
35675,google/gemini-2.5-flash-lite,detailed,0.3,"Какой окончательный итог подводят следователи, если видят противоположное направление в положении тела и веревки?",имело место убийство,убийство,0.47535157203674316,8,0,0.5,13.533528323661276,0.8334524
23933,google/gemini-2.5-flash-lite,detailed,0.3,Сколько лет назад вымерли животные из ряда характерных для плейстоценовой фауны родов?,10—12 тыс. лет назад,10—12 тыс,0.42645812034606934,9,0,0.7499999999999999,22.31301601484299,0.44209912
69207,google/gemini-2.5-flash-lite,detailed,0.7,Какое право существовало у лордов,отвергать билль,отвергать билль,0.4400789737701416,15,1,1.0,100.00000000000004,1.0000001
23039,google/gemini-2.5-flash-lite,detailed,0.7,Чему неуклонно следуют банки?,Требованиям обязательного резервирования.,нет ответа,0.36997509002685547,10,0,0.0,0.0,0.14341834
77659,google/gemini-2.5-flash-lite,detailed,0.7,Сколько тысяч лет назад началась эпоха экстремальных затоплений?,16 тыс. л. н,16,0.5872294902801514,2,0,0.4,0.673794699908547,0.6099268
4889,google/gemini-2.5-flash-lite,detailed,0.7,Какой феномен создан людьми для достижения его в максимально отдаленном будущем?,Феномена последнего человека на земле .,феномен последнего человека на земле,0.581357479095459,36,0,0.75,54.75182535069452,0.81494725
18286,google/gemini-2.5-flash-lite,detailed,0.7,"Что как и автобус, движется по автомобильной дороге с твёрдым покрытием?",Троллейбус,Троллейбус,0.5064315795898438,10,1,1.0,100.00000000000004,0.9999999
21733,google/gemini-2.5-flash-lite,detailed,0.7,Как расположены островные платформы на станциях с остановкой экспресса?,между путями одного направления,между путями одного направления,0.5180599689483643,31,1,1.0,100.00000000000004,1.0000002
13047,google/gemini-2.5-flash-lite,detailed,0.7,Какой аспект вызывает большое количество споров между религиозными и научными взглядами?,аспект эволюционной биологии,происхождение человека,0.40647339820861816,22,0,0.0,0.0,0.5452307
39949,google/gemini-2.5-flash-lite,detailed,0.7,Кто в 1974 году записал рок-альбом Benzaiten?,Osamu Kitajima,Osamu Kitajima,0.3610806465148926,14,1,1.0,100.00000000000004,1.0
19528,google/gemini-2.5-flash-lite,detailed,0.7,Какие системы стали крупными вехами в области систематики?,системы Симпсона,системы Симпсона и Маккенны,0.666806697845459,27,0,0.8,31.947155212313625,0.88870704
59486,google/gemini-2.5-flash-lite,detailed,0.7,Каким сообщением шел поезд №12?,Смоленск — Раненбург,Смоленск — Раненбург,0.4277036190032959,20,1,1.0,100.00000000000004,1.0000002
36533,google/gemini-2.5-flash-lite,detailed,0.7,Чего не имеет большинство прокариотических клеток?,внутренних мембран,внутренних мембран,0.3851029872894287,18,1,1.0,100.00000000000004,1.0
2041,google/gemini-2.5-flash-lite,detailed,0.7,"Какая промышленность отдаёт предпочтение тутовому, или шелковичному, шелкопряду?",Текстильная,Текстильная промышленность,0.5113205909729004,26,0,0.6666666666666666,49.99999999999999,0.8095715
44742,google/gemini-2.5-flash-lite,detailed,0.7,Что делают археоциты и хоаноциты?,переваривают пищу в пищеварительных вакуолях,переваривают пищу в пищеварительных вакуолях,0.47935009002685547,44,1,1.0,100.00000000000004,0.99999994
59701,google/gemini-2.5-flash-lite,detailed,0.7,В какие годы производилась бас-мандолина Гибсон Мандо-бас Фирмой Гибсон ?,С 1912 по 1930 годы.,с 1912 по 1930 годы,0.3765451908111572,19,1,1.0,54.75182535069452,0.9348396
27575,google/gemini-2.5-flash-lite,detailed,0.7,В чем роль специалиста по связям с общественность?,в коммуникации с массовой аудиторией различными способами,коммуникация с массовой аудиторией,0.3879539966583252,34,0,0.5,28.087083270446133,0.9381039
15585,google/gemini-2.5-flash-lite,detailed,0.7,Чем являлась Новая Рейнская газета для К. Маркса и Ф. Энгельса?,Партийной прессой.,редактируемая ими газета,0.3950960636138916,24,0,0.0,0.0,0.53360105
41428,google/gemini-2.5-flash-lite,detailed,0.7,"На сколько процентов объём отгруженных товаров собственного производства, выполненных работ и услуг по крупным и средним промышленным предприятиям в 2010 году больше, чем в 2009 году?","На 26,1 процента больше.","26,1 процента",0.5107996463775635,13,0,0.8571428571428571,22.31301601484299,0.92557245
63271,google/gemini-2.5-flash-lite,detailed,0.7,Сколько лет происходит развитие мозговой массы?,до 20 лет.,до 20 лет,0.41159963607788086,9,1,1.0,71.65313105737896,0.9861232
68313,google/gemini-2.5-flash-lite,detailed,0.7,Что появилось вследствие сравнительно-исторического исследования индоиранской ветви индоевропейских языков?,термин индоиранские языки,индоиранские языки,1.0213518142700195,18,0,0.8,60.653065971263366,0.9630295
80474,google/gemini-2.5-flash-lite,detailed,0.7,Вследствие чего возникают сезоны?,вследствие наклона земной оси относительно плоскости орбиты,наклона земной оси,0.40612053871154785,18,0,0.6,26.359713811572682,0.8533969
66281,google/gemini-2.5-flash-lite,detailed,0.7,"Какой статьей допускаются исключения в отношении запрета, установленного частью 6 статьи 9?",частью 4 статьи 9 Закона о торговле,частью 4 статьи 9,0.42036938667297363,17,0,0.7272727272727273,47.23665527410149,0.6679021
45026,google/gemini-2.5-flash-lite,detailed,0.7,"При игре на каком инструменте используется ударный способ, когда медные тангеноты вдавливают струны в твёрдую поверхность и заставляют их вибрировать от удара?",на клавикорде,клавикорд,0.41921401023864746,9,0,0.0,0.0,0.7852168
59480,google/gemini-2.5-flash-lite,detailed,0.7,Кто частично финансировал проект Луи?,старший брат Огюст,старший брат Огюст,0.4644777774810791,18,1,1.0,100.00000000000004,1.0000001
76436,google/gemini-2.5-flash-lite,detailed,0.7,Что образуется в результате выделения газов при быстром застывании кислых и средних лав?,пористое вулканическое стекло,пемза,0.38181018829345703,5,0,0.0,0.0,0.34927332
14891,google/gemini-2.5-flash-lite,detailed,0.7,Для чего пути кладутся с учётом габаритов подвижного состава?,"для безопасного прохода по мостам, тоннелям и другим строениям","Для безопасного прохода по мостам, тоннелям и другим строениям",0.480238676071167,62,1,1.0,88.01117367933934,0.99812007
20762,google/gemini-2.5-flash-lite,detailed,0.7,"Что оценивают, определяя меру развития государственного регулирования?","селективное регулирование, антициклическое регулирование, программирование","антимонополистическое регулирование, государственное регулирование, регулирование со стороны общественных объединений",0.39706969261169434,117,0,0.3076923076923077,10.600313379512592,0.63617206
82940,google/gemini-2.5-flash-lite,detailed,0.7,На что надеется автор?,это поможет решить проблемы человеческого общества,решить проблемы человеческого общества в 21 веке,0.3864738941192627,48,0,0.7272727272727272,41.11336169005198,0.8434082
379,google/gemini-2.5-flash-lite,detailed,0.7,Куда Карл неоднократно вторгался?,В Бретань.,Бретань,0.46800875663757324,7,1,1.0,13.533528323661276,0.9022329
28946,google/gemini-2.5-flash-lite,detailed,0.7,Что позволила изобразить писателю свойственная ему объективность?,Динамику внутренней жизни героев.,динамику внутренней жизни героев,0.5730223655700684,32,1,1.0,46.30777161991026,0.9849086
42607,google/gemini-2.5-flash-lite,detailed,0.7,"В каком году Сакс приехал в Париж, для того, чтобы продвинуть саксофон?",1842,1842,0.44271159172058105,4,1,1.0,100.00000000000004,1.0000001
43591,google/gemini-2.5-flash-lite,detailed,0.7,Какой фасад имеет вид театральной декорации?,Двухъярусный,Двухъярусный,0.5784275531768799,12,1,1.0,100.00000000000004,1.0000002
80345,google/gemini-2.5-flash-lite,detailed,0.7,С какого момепнта управлению Сибирью перешло к казанскому дворцу?,С 1599 г.,С 1599 г,0.5554530620574951,8,1,1.0,71.65313105737896,0.9846828
8167,google/gemini-2.5-flash-lite,detailed,0.7,"Как называлось первое устройство, использующееся только в качестве микрофона?",угольный микрофон Эдисона,угольный микрофон Эдисона,0.4101991653442383,25,1,1.0,100.00000000000004,0.9999999
36561,google/gemini-2.5-flash-lite,detailed,0.7,В каком году было подписано соглашение между MasterCard International и европейской системой Eurocard?,В 1968 г.,1968,0.36783695220947266,4,0,0.6666666666666666,4.9787068367863965,0.92885995
58300,google/gemini-2.5-flash-lite,detailed,0.7,При какое температуре происходит возбуждение вращательных уровней молекулы CO?,в несколько десятков кельвин,несколько десятков кельвин,0.5134589672088623,26,1,1.0,71.65313105737896,0.9487015
16443,google/gemini-2.5-flash-lite,detailed,0.7,С помощью чего могут быть изменены вариации ВМП?,При помощи спутниковой альтиметрии.,спутниковой альтиметрии,0.4100606441497803,23,0,0.6666666666666666,22.31301601484299,0.9451194
49387,google/gemini-2.5-flash-lite,detailed,0.7,Какие есть виды смешанного состава облаков,"кучево-дождевые, слоисто-дождевые, высоко-слоистые","кучево-дождевые, слоисто-дождевые, высоко-слоистые",0.439988374710083,50,1,1.0,100.00000000000004,0.9999999
47221,google/gemini-2.5-flash-lite,detailed,0.7,Что такое донорство крови и ее компонентов?,добровольная сдача крови,"добровольная сдача крови и (или) её компонентов донорами, а также мероприятия, направленные на организацию и обеспечение безопасности заготовки крови и её компонентов",0.859670877456665,166,0,0.3,5.377336385080629,0.87086815
79474,google/gemini-2.5-flash-lite,detailed,0.7,Как у других особей могут быть распределены побелевшие участки?,Несимметрично.,несимметрично,0.42331767082214355,13,1,1.0,0.0,0.93683314
83826,google/gemini-2.5-flash-lite,detailed,0.7,ктоо завоевал Пиренейский полуостров?,римлянами,римляне,0.3426532745361328,7,0,0.0,0.0,0.98981893
34127,google/gemini-2.5-flash-lite,detailed,0.7,Когда возрастают агентские издержки?,При переходе к понижающей фазе деловой активности,при переходе к понижающей фазе деловой активности,0.39111804962158203,49,1,1.0,80.91067115702207,0.99524754
28839,google/gemini-2.5-flash-lite,detailed,0.7,Чего требуют от культуристов высокие темпы восстановления и роста мышц?,соблюдения специализированной диеты,специализированной диеты,0.368450403213501,24,0,0.8,60.653065971263366,0.96083176
41551,google/gemini-2.5-flash-lite,detailed,0.7,В чем могут наблюдаться точно такие же феномены?,В свободном программном обеспечении,В свободном программном обеспечении,0.45963001251220703,35,1,1.0,100.00000000000004,0.99999994
23146,google/gemini-2.5-flash-lite,detailed,0.7,От чего зависело время нахождения под водой подводной лодки?,от заряда батарей и запаса кислорода,запаса батарей и кислорода,0.4571511745452881,26,0,0.7499999999999999,23.04318198457308,0.9645133
61553,google/gemini-2.5-flash-lite,detailed,0.7,Какое название получила группа диффеоморфизмов?,имя групп Ли,группы Ли,0.6165690422058105,9,0,0.4,30.326532985631665,0.8892963
12830,google/gemini-2.5-flash-lite,detailed,0.7,Какая система в 1920 году после установления советской власти в Азербайджане была значительно перестроена?,финансово-кредитная система,финансово-кредитная система,0.555018424987793,27,1,1.0,100.00000000000004,1.0000001
7518,google/gemini-2.5-flash-lite,detailed,0.7,С чем взаимосвязано распространение гена светлой кожи SLC24A5 по Центральной и Южной Европе?,миграцией неолитических земледельцев с Ближнего Востока,миграцией неолитических земледельцев с Ближнего Востока,0.5167679786682129,55,1,1.0,100.00000000000004,1.0000004
59283,google/gemini-2.5-flash-lite,detailed,0.7,Что может быть местом совершения сделок спот?,Межбанковский валютный рынок,"межбанковский валютный рынок, фондовые и иные биржи, внебиржевые рынки",0.40511560440063477,70,0,0.5454545454545454,7.495553473355842,0.8421278
24823,google/gemini-2.5-flash-lite,detailed,0.7,Какая марка автомобилей производится с использованием большого количества труда и только некоторых станков общего назначения?,Лотус,Лотус,0.512711763381958,5,1,1.0,100.00000000000004,0.9999999
51886,google/gemini-2.5-flash-lite,detailed,0.7,Какой формат экрана используется в телевидении высокой чёткости?,16:9,16:9,0.412733793258667,4,1,1.0,100.00000000000004,1.0000001
1015,google/gemini-2.5-flash-lite,detailed,0.7,Что вдохновило Байрона на сочинение Шильонского узника ?,История Шильонского замка,Шильонский замок,0.8631072044372559,16,0,0.0,0.0,0.96086645
40635,google/gemini-2.5-flash-lite,detailed,0.7,К кому перешло лидерство в области реактивной пассажирской авиации,к Советскому Союзу с авиалайнером Ту-104,Советскому Союзу и США,0.5228557586669922,22,0,0.4444444444444444,19.37692912686648,0.64420253
40076,google/gemini-2.5-flash-lite,detailed,0.7,Что стало причиной упадка города?,море продолжило отступать,море продолжило отступать от города,0.4274752140045166,35,0,0.7499999999999999,39.76353643835254,0.84856796
47702,google/gemini-2.5-flash-lite,detailed,0.7,Когда в Исландии введен запрет на получение иностранных пожертвований для политических партий?,В 1978 году.,1978,0.4024689197540283,4,0,0.6666666666666666,4.9787068367863965,0.8453033
48941,google/gemini-2.5-flash-lite,detailed,0.7,Где Дилан навестил Боба?,В психлечебнице,в психлечебнице,0.4268827438354492,15,1,1.0,49.99999999999999,0.99689263
22331,google/gemini-2.5-flash-lite,detailed,0.7,Какими были отношения Бунина и Ходасевича до переезда во Францию?,поверхностными,поверхностными,0.5586729049682617,14,1,1.0,100.00000000000004,1.0000004
49,google/gemini-2.5-flash-lite,detailed,0.7,Какую температуру пламени может достигать ацетилен при сгорании в кислороде?,3150 °C,3150 °C,0.45711827278137207,7,1,1.0,100.00000000000004,0.9999999
31677,google/gemini-2.5-flash-lite,detailed,0.7,Чем оно дополняется?,Творческой самобытностью художника,творческой самобытностью художника,0.3658287525177002,34,1,1.0,55.03212081491043,0.9961655
16005,google/gemini-2.5-flash-lite,detailed,0.7,Как звучало первое письменное упоминание названия чешского языка на латинском языке?,lingua Sclavonica,lingua Sclavonica,0.4803943634033203,17,1,1.0,100.00000000000004,1.0000002
55523,google/gemini-2.5-flash-lite,detailed,0.7,Что такое конвекция?,Перенос тепла теплопроводностью.,перенос тепла в самой материи,0.5717098712921143,29,0,0.5714285714285715,10.682175159905853,0.7666825
11530,google/gemini-2.5-flash-lite,detailed,0.7,Во сколько раз увеличился капитал в 1914 году?,в шесть раз,в шесть раз,0.39414334297180176,11,1,1.0,100.00000000000004,1.0000001
42356,google/gemini-2.5-flash-lite,detailed,0.7,Кем представлены головоногие?,примитивными наутилоидами,двужаберные и наутилоидеи,0.4440913200378418,25,0,0.0,0.0,0.87390625
33481,google/gemini-2.5-flash-lite,detailed,0.7,Какую шерсть перерабптывают По аппаратной системе прядения,короткую шерсть,короткую шерсть,0.8774356842041016,15,1,1.0,100.00000000000004,1.0
